14	4	14	10
12	6	0	13
10	22	18	14
6	0	1	0
0	5	1	1
6	6	5	3
4	6	5	5
8	9	2	12
13	16	15	11
10	9	0	13
14	17	6	24
8	8	4	4
24	28	10	24
2	10	5	15
6	18	9	8
7	10	4	4
3	6	2	4
9	4	5	6
17	22	6	3
20	23	16	32
0	6	0	0
20	14	7	12
4	4	2	5
5	7	4	10
2	8	0	3
0	8	2	14
6	4	4	8
6	2	6	3
0	6	12	10
21	14	15	5
2	3	4	0
7	2	2	0
4	0	8	0
2	1	0	6
6	9	2	4
4	7	2	13
8	9	8	2
2	16	13	4
2	2	0	2
2	0	0	0
10	2	2	2
47	42	35	50
12	14	16	39
74	74	85	73
6	3	11	6
8	9	0	9
2	2	3	0
8	2	6	11
16	10	2	19
12	8	9	10
12	6	2	6
29	24	22	9
0	0	0	0
0	0	0	0
0	0	0	0
15	18	25	14
14	8	16	9
24	19	15	15
7	3	6	3
90	122	96	110
21	17	17	6
13	8	11	20
29	18	17	31
15	27	12	16
10	16	16	16
6	9	4	2
2	6	10	8
8	8	4	8
6	2	0	13
6	7	4	4
4	3	4	8
11	8	8	13
12	12	13	8
11	10	7	5
2	6	8	18
10	8	8	16
3	4	6	4
4	8	8	17
15	23	4	14
20	35	29	37
24	17	10	22
5	7	10	4
6	18	12	17
8	14	7	7
10	8	6	8
2	10	2	0
8	9	6	6
5	12	5	10
2	8	5	14
22	12	2	8
8	13	6	4
4	8	4	7
24	33	12	24
4	3	5	4
6	12	0	4
4	10	4	6
7	1	6	2
12	9	2	20
8	11	9	17
3	10	4	8
12	5	5	4
16	14	8	6
4	4	4	6
16	12	12	10
7	18	15	15
2	0	2	3
11	11	9	9
145	91	162	112
100	77	109	139
3	2	2	7
8	9	16	4
5	8	3	0
8	8	6	8
20	13	11	13
141	111	130	94
0	2	4	0
3	8	2	5
10	9	8	8
4	6	3	16
11	13	18	15
47	52	53	50
13	10	24	15
6	19	9	17
13	20	1	10
15	6	4	13
18	31	14	21
10	3	2	10
9	0	2	8
14	12	11	16
12	12	12	12
20	8	16	13
35	22	45	24
65	53	87	78
9	8	4	9
2	19	3	10
6	4	14	11
0	4	0	0
4	5	2	0
0	10	6	4
0	0	0	0
24	22	40	19
23	53	15	39
9	1	0	2
12	4	12	6
0	6	12	3
15	14	21	6
2	2	4	1
8	11	6	9
117	101	100	113
4	1	0	4
5	6	3	4
4	2	6	4
16	10	12	22
3	4	2	2
9	2	0	8
17	11	7	9
12	10	4	8
0	6	8	9
9	15	2	11
2	0	0	0
10	10	20	8
9	12	4	4
11	20	8	6
1	11	3	10
27	30	33	27
3	10	4	10
2	1	0	2
6	7	8	2
16	0	2	9
20	13	14	17
19	15	8	8
22	33	18	32
2	8	7	10
3	17	5	17
6	2	6	9
6	14	16	7
20	17	11	24
60	35	64	35
2	6	0	4
4	17	12	14
6	6	6	6
12	4	8	6
2	4	2	0
1	7	2	8
7	3	3	7
61	54	27	40
4	12	8	3
0	0	6	3
6	12	4	4
4	4	2	2
3	4	0	12
0	4	6	20
8	12	4	14
12	3	6	6
8	11	13	6
6	8	3	12
4	4	0	2
0	2	0	0
9	2	3	8
6	6	11	11
2	3	4	2
2	13	9	6
0	2	0	4
10	16	25	22
2	5	0	0
4	6	2	6
4	3	1	6
4	16	11	12
6	2	5	4
6	8	3	6
4	0	4	2
2	13	0	0
11	7	6	8
12	18	6	9
6	6	0	12
3	4	4	2
8	0	4	6
18	40	15	33
20	12	7	10
11	10	2	12
0	4	0	2
8	24	11	11
12	8	2	7
2	0	0	2
2	2	12	1
18	24	16	21
20	13	10	16
3	4	6	4
16	10	14	17
10	2	10	10
0	2	6	8
10	6	8	8
13	1	4	8
8	15	8	20
6	0	3	2
0	0	3	2
4	8	4	4
6	6	5	8
3	6	9	8
6	8	1	5
10	6	4	9
4	5	7	7
2	0	2	0
0	0	0	4
2	7	1	4
2	3	4	3
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	2	2	3
4	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4	2	1	0
8	6	8	11
4	4	4	5
14	22	15	25
2	6	4	6
5	4	4	4
8	22	6	6
4	10	4	10
14	10	17	4
24	25	21	33
7	14	12	8
22	22	8	20
8	11	11	5
12	22	6	9
4	3	10	2
9	13	12	16
8	5	5	10
0	0	4	2
7	12	1	8
2	4	10	6
5	2	9	8
10	4	9	4
4	17	7	9
12	8	11	9
6	6	11	7
127	104	120	113
0	15	3	5
57	39	62	42
6	10	1	2
6	5	10	4
0	14	0	5
10	13	13	16
3	4	6	6
6	4	6	7
14	20	16	6
2	6	4	8
10	6	4	6
9	8	7	6
6	10	6	6
7	4	4	10
28	55	40	48
0	0	0	0
0	0	0	0
0	0	0	0
7	7	0	4
8	8	2	2
0	0	0	0
4	2	2	2
26	12	37	19
0	0	0	0
1	0	1	0
0	0	0	0
0	0	0	0
0	2	2	2
0	6	0	2
0	0	0	0
2	0	0	0
0	0	0	0
0	0	0	0
4	8	0	5
2	8	4	2
16	20	11	9
0	2	2	1
0	2	0	2
0	3	0	0
0	4	0	2
1	2	0	2
0	0	2	2
67	81	40	67
2	6	3	4
6	6	2	9
11	29	17	19
6	7	4	2
0	2	0	2
4	12	2	10
6	8	6	14
4	0	0	10
11	6	12	12
1	2	2	6
15	7	2	6
2	10	6	2
6	2	4	1
4	3	4	2
0	4	4	4
6	6	4	5
4	4	7	12
14	12	24	38
2	0	0	4
14	10	16	20
8	12	7	8
2	4	4	2
13	8	8	6
6	9	3	2
2	2	3	0
7	13	2	12
9	4	0	16
2	4	0	4
5	4	4	8
0	0	0	0
4	5	5	0
10	7	0	7
4	6	4	5
10	7	3	4
22	13	10	4
10	10	6	4
15	6	8	3
23	13	9	24
3	6	11	5
7	9	4	8
2	4	6	6
18	14	40	29
7	3	13	8
8	14	10	2
8	14	2	8
12	37	14	12
2	2	3	6
6	6	6	8
0	0	0	0
0	2	0	2
0	1	0	0
3	6	0	6
0	0	2	2
1	0	0	4
0	2	2	2
4	2	4	0
4	2	2	2
4	8	2	4
13	11	18	4
21	20	17	15
4	2	10	2
12	10	10	10
6	20	4	6
2	16	4	10
0	0	2	0
4	4	8	9
2	4	11	6
7	16	7	7
18	5	5	8
19	11	14	10
7	10	2	8
0	2	0	2
0	0	0	0
0	0	0	0
16	14	8	8
0	4	4	4
3	3	4	6
12	15	10	8
15	14	4	6
6	8	8	10
8	5	6	5
7	14	9	20
10	7	9	11
16	17	10	10
4	3	7	2
0	5	4	2
0	0	0	2
0	0	0	2
0	4	2	6
2	2	2	0
0	2	0	0
0	2	0	0
31	32	19	30
28	18	8	13
0	0	0	0
0	0	0	0
9	6	9	9
9	4	10	7
0	0	2	0
0	0	10	2
0	0	0	0
0	0	0	0
0	0	0	0
4	11	13	14
9	25	4	11
1	2	4	0
2	10	6	2
9	6	6	6
3	8	2	0
20	28	13	13
14	14	8	10
0	0	0	0
5	4	2	4
2	4	2	0
6	17	4	5
10	10	8	6
6	5	7	13
0	4	6	4
10	11	10	9
6	4	6	6
4	0	0	2
0	7	4	2
3	8	4	7
5	0	7	4
5	2	1	2
3	3	2	4
14	18	14	14
77	58	46	46
59	60	34	58
20	23	10	17
19	10	11	20
6	4	2	4
4	16	8	8
11	5	8	17
0	0	2	4
4	2	4	2
8	12	18	8
0	2	6	1
4	1	2	4
0	4	7	10
59	59	65	53
8	18	12	15
0	8	3	2
2	4	2	2
0	8	1	0
0	10	0	5
0	6	2	9
1	6	2	3
14	22	3	17
12	17	6	14
66	98	75	74
0	0	0	2
0	0	0	0
0	0	0	0
0	2	6	4
0	0	0	0
0	0	0	0
2	7	4	2
5	8	5	9
6	9	8	4
24	34	20	29
7	6	2	4
22	12	20	12
0	2	0	5
1	8	4	0
17	24	28	13
9	2	3	5
16	11	12	4
5	7	6	1
8	12	9	8
12	6	4	12
6	2	8	2
2	2	0	0
23	27	18	31
6	6	4	6
0	0	0	0
12	4	2	4
20	8	10	10
4	16	17	10
3	0	4	10
8	5	16	10
0	0	2	0
9	6	5	14
0	2	0	2
6	4	2	4
8	8	2	6
2	2	2	4
0	4	4	0
25	26	18	32
15	20	9	4
2	2	0	3
0	11	6	2
6	8	4	11
17	12	4	11
12	8	10	4
9	12	9	7
9	6	0	2
4	12	13	8
4	0	0	2
3	18	2	4
3	10	3	10
126	116	106	84
9	11	5	11
2	5	2	11
16	15	12	16
2	4	0	4
12	20	8	17
20	18	15	14
2	15	6	10
10	18	7	8
12	11	10	17
8	7	5	14
2	6	5	10
4	2	5	6
12	10	19	8
16	14	10	10
23	14	8	15
23	4	17	18
2	10	4	6
12	9	6	10
29	28	20	30
9	14	20	19
2	2	6	6
0	2	2	1
11	9	12	21
2	8	0	2
1	4	0	1
1	2	2	2
8	10	2	14
12	18	5	12
29	32	18	19
10	5	12	3
18	20	13	14
26	7	17	30
18	17	17	12
18	17	24	17
27	25	28	28
8	10	7	12
33	28	25	10
10	1	6	7
2	0	0	0
13	11	4	6
3	5	1	16
0	0	0	0
0	0	0	5
2	7	11	7
10	9	5	8
6	20	10	16
4	6	5	18
14	14	19	14
16	21	14	11
12	18	6	16
4	6	6	10
8	1	6	8
0	8	2	2
5	12	9	19
9	10	8	2
6	2	0	0
2	11	5	4
4	1	2	0
3	8	6	7
5	0	3	2
10	14	4	9
10	6	12	10
5	8	1	2
8	15	10	27
10	24	14	20
11	7	9	6
15	16	14	14
10	26	6	18
4	6	14	4
0	10	2	6
0	0	0	0
4	6	1	1
11	13	18	8
2	6	7	4
8	8	2	2
4	8	2	1
2	4	1	8
6	4	2	0
4	2	2	2
2	11	6	8
6	8	8	10
2	6	0	10
0	3	3	4
6	7	5	5
6	7	6	2
22	18	18	19
6	14	4	7
28	20	11	17
2	5	14	6
11	17	6	13
2	1	3	4
32	40	38	29
0	4	0	7
2	10	14	12
10	6	11	7
4	2	4	4
2	2	0	8
0	2	0	0
4	10	0	0
2	3	0	10
6	2	7	6
5	0	6	0
6	9	2	10
16	2	15	10
8	18	5	3
6	13	6	1
4	2	0	2
6	9	0	2
2	11	2	8
23	3	19	23
0	2	0	5
0	5	3	0
16	25	4	11
8	9	8	6
0	2	0	0
4	8	2	3
10	20	18	14
13	13	9	9
5	3	10	4
6	12	10	9
0	2	6	2
14	24	10	14
8	21	6	17
6	6	3	11
21	12	31	27
0	0	0	0
8	8	8	12
13	28	20	14
49	36	30	51
14	22	17	24
16	6	12	5
13	14	18	10
2	2	4	6
14	7	9	0
12	12	4	8
4	9	10	8
4	2	0	4
1	2	0	4
4	12	2	0
8	12	15	8
6	2	8	0
19	11	12	11
0	5	13	12
6	9	8	10
0	0	0	0
22	5	6	5
15	23	19	31
10	8	14	17
21	32	14	23
16	10	10	5
4	18	4	13
17	5	12	6
35	25	28	29
11	14	13	12
4	10	11	16
4	20	11	10
22	22	5	25
21	12	16	13
6	14	2	15
2	1	1	2
6	12	4	4
8	14	9	9
2	4	10	2
14	20	2	4
5	3	2	2
2	4	2	2
0	2	2	2
4	3	0	0
2	2	0	2
0	2	0	3
9	7	3	4
15	28	19	20
6	14	6	6
12	16	10	20
14	10	6	5
21	10	6	20
33	25	15	36
2	7	7	4
8	12	22	9
18	16	11	12
7	2	6	2
23	23	16	27
11	12	4	7
4	7	2	8
7	6	5	15
6	6	20	2
2	7	5	4
2	3	1	7
0	7	3	1
0	4	0	2
2	0	2	0
4	8	2	6
7	13	10	10
9	25	13	16
2	6	2	2
2	4	6	5
10	8	17	13
2	30	9	32
12	21	6	17
0	0	2	0
4	4	0	4
16	9	5	4
2	6	3	4
7	11	12	6
3	4	6	8
9	4	4	2
8	5	13	21
17	9	20	18
0	4	0	0
2	8	0	2
4	6	6	0
2	0	8	0
4	9	6	10
10	7	7	6
19	6	9	14
0	0	6	4
0	4	2	0
6	0	4	4
4	34	13	24
41	46	33	33
15	11	6	10
16	17	15	14
4	16	2	0
19	20	14	12
10	9	19	22
3	4	6	2
11	6	6	4
6	0	5	5
9	16	10	16
6	8	8	6
17	11	6	12
8	2	5	8
12	2	6	2
15	8	11	6
4	11	6	5
13	8	16	10
0	0	0	0
1	4	3	3
28	27	32	10
9	8	14	4
11	14	13	12
13	6	6	8
6	14	13	2
5	8	1	1
10	11	15	16
11	14	3	16
14	9	4	0
2	8	4	4
4	14	2	6
8	1	0	6
2	2	4	4
6	6	4	5
4	4	6	10
12	10	8	13
9	2	6	4
8	7	5	4
6	10	20	8
18	20	12	8
11	20	16	6
0	10	2	14
8	1	8	3
7	4	5	3
10	18	5	3
8	0	4	0
12	25	14	7
14	5	6	6
13	13	7	9
14	8	12	2
27	25	24	27
7	11	8	11
9	9	8	11
1	4	6	4
3	15	7	8
5	10	3	4
33	31	31	40
43	37	25	46
6	4	7	4
15	26	20	17
9	6	4	6
2	0	0	0
2	0	0	0
42	6	45	26
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	2	0	0
2	2	6	4
4	2	4	4
1	0	0	0
0	2	0	3
1	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	2	0	0
0	0	0	0
0	8	2	1
0	0	6	0
2	6	0	4
0	0	0	0
0	0	0	0
13	4	3	3
2	2	0	2
7	1	2	0
0	3	2	0
0	0	0	0
61	36	50	42
6	0	0	0
4	2	1	2
2	0	0	0
0	0	2	2
13	7	9	18
2	2	0	0
3	0	2	0
0	0	0	0
54	34	40	46
2	0	0	0
3	1	0	1
0	6	2	1
0	0	0	0
39	35	50	52
2	0	0	2
6	10	2	0
14	8	8	20
4	0	2	0
0	2	0	0
3	1	0	0
0	2	4	0
0	3	2	0
1	2	0	0
139	119	166	102
0	2	0	2
10	12	2	12
9	6	3	17
5	14	7	14
10	14	12	14
3	12	4	12
10	6	4	4
4	4	6	2
0	6	6	8
1	0	0	2
2	4	2	10
9	8	5	6
0	6	3	0
0	4	3	0
22	39	25	22
5	2	15	9
22	18	29	23
4	4	5	6
11	8	4	2
0	0	0	0
0	0	0	0
0	0	0	0
0	2	0	0
2	1	3	0
2	2	2	4
61	36	73	63
0	0	0	0
5	4	2	4
2	0	0	0
65	36	64	50
101	72	79	77
0	0	0	2
2	0	0	0
1	0	0	2
0	2	4	2
41	29	38	29
7	7	0	14
9	6	12	12
1	2	4	8
12	9	8	13
6	29	7	11
10	8	4	10
10	19	6	3
18	19	12	16
14	12	8	10
4	7	4	4
13	6	20	13
12	7	7	18
35	30	11	22
0	0	0	0
11	18	26	28
9	2	11	10
18	10	18	35
9	4	2	2
1	6	0	0
1	2	0	1
93	58	141	107
94	76	127	120
82	56	96	65
288	190	274	268
12	11	31	15
2	0	0	0
0	0	0	1
128	104	171	141
134	76	124	116
125	77	104	119
61	48	63	67
111	68	122	94
82	64	96	58
12	21	20	12
36	18	24	16
12	16	22	20
4	4	2	6
6	21	14	12
4	10	6	10
4	4	6	5
0	0	0	2
4	10	9	6
21	9	4	14
8	10	4	4
15	12	16	5
8	4	6	6
5	14	9	14
15	0	3	6
13	8	12	5
6	8	2	5
12	24	20	4
16	22	22	19
9	4	9	8
2	2	6	2
14	5	2	4
12	8	5	13
6	7	8	16
2	19	13	13
15	12	8	6
4	8	8	8
6	12	10	2
25	16	39	28
15	20	13	12
2	14	14	10
0	0	3	0
12	7	3	8
10	6	6	8
2	2	0	2
21	12	24	18
6	5	0	2
6	2	4	2
9	5	8	15
9	14	4	10
8	6	8	10
6	14	2	2
11	4	8	3
0	4	0	4
0	5	0	2
0	0	4	0
25	13	8	23
12	8	20	10
27	23	22	31
2	6	3	4
10	7	0	8
6	13	0	8
4	7	4	2
6	12	10	6
28	23	15	20
13	12	8	12
21	13	15	15
5	10	3	7
15	36	10	22
6	8	5	3
7	16	6	21
6	2	11	2
0	12	2	2
10	16	12	18
4	6	4	4
36	53	17	23
2	10	2	0
10	20	3	15
20	20	12	23
8	11	2	7
6	5	11	6
13	14	8	4
10	3	4	3
16	14	15	10
16	16	10	6
8	14	3	6
10	11	8	12
2	10	8	0
7	10	21	14
13	22	8	25
11	7	24	16
6	10	14	12
20	6	16	13
0	0	0	2
0	0	0	3
17	11	6	14
20	16	17	20
4	2	3	4
8	15	9	13
15	16	6	8
34	31	36	42
30	24	24	35
14	8	11	9
10	10	8	6
5	5	9	0
4	4	0	0
12	3	12	8
16	24	24	15
4	9	2	7
8	2	6	2
14	35	34	31
13	20	15	26
4	3	10	4
16	14	10	8
4	8	0	11
2	4	0	5
4	6	7	0
11	12	5	5
10	12	10	11
0	8	13	8
28	21	16	19
10	22	4	16
12	14	9	14
0	4	2	3
16	12	13	11
0	4	0	4
19	20	20	21
7	4	4	3
20	23	15	17
5	18	7	10
5	14	10	13
14	14	15	4
4	6	11	6
0	7	3	2
4	14	13	13
0	2	4	8
2	2	0	2
4	5	2	2
23	30	4	16
11	21	7	9
2	3	1	2
4	13	11	11
2	2	8	11
8	11	13	8
14	12	4	8
8	24	8	14
9	10	2	9
4	6	8	8
5	4	6	2
6	6	0	13
2	3	5	9
24	20	20	22
9	12	5	16
20	17	8	16
11	12	8	10
8	6	4	0
10	7	4	1
8	12	11	6
13	15	4	12
21	22	10	19
4	14	6	16
2	12	4	2
6	9	4	5
4	12	6	7
2	2	10	6
2	11	1	6
4	13	0	8
21	31	14	29
39	32	66	55
0	4	4	1
4	7	6	6
8	6	4	7
18	26	8	23
2	5	4	4
0	2	4	2
8	1	8	10
4	14	0	12
10	2	0	5
3	18	10	8
2	0	2	2
1	2	3	10
7	4	6	6
4	5	0	8
7	0	2	5
20	33	22	10
3	6	4	2
2	9	4	0
0	2	0	5
0	11	4	8
25	25	21	41
6	13	4	6
2	0	4	2
8	12	7	2
9	2	8	4
10	26	12	8
11	16	5	14
4	4	9	6
24	37	28	26
7	2	5	0
8	5	5	2
0	0	0	3
7	4	5	7
6	6	0	6
16	10	1	5
0	7	4	4
0	2	4	6
4	3	4	2
32	29	14	20
9	8	5	14
2	10	2	5
10	14	12	28
0	4	2	0
27	13	16	11
14	10	20	6
1	12	1	4
6	3	2	7
12	8	12	2
3	10	0	2
6	12	3	14
4	17	12	10
10	4	6	12
8	2	4	5
5	5	4	3
27	47	11	24
8	4	8	0
0	0	0	0
2	16	6	22
7	19	4	14
0	4	10	2
3	7	3	4
0	3	0	0
2	3	0	2
12	17	2	12
6	6	5	11
4	4	0	4
5	0	2	8
2	3	0	5
8	8	4	2
14	12	10	8
4	4	0	8
4	7	4	7
16	4	6	15
3	10	4	5
1	6	8	0
14	26	25	24
4	8	8	4
6	10	8	4
6	6	9	12
2	7	2	10
2	7	0	2
0	0	0	0
3	3	6	2
7	8	2	8
37	52	24	32
2	5	6	2
4	4	12	1
9	7	10	4
12	14	13	6
16	29	19	43
20	20	8	7
9	14	8	5
23	30	18	38
2	8	11	2
11	4	9	11
0	3	0	0
2	5	0	2
8	5	7	8
8	5	4	4
3	0	2	0
4	2	0	2
13	6	6	8
4	8	4	13
0	3	0	2
4	10	16	8
6	3	0	8
15	10	2	10
3	4	6	6
8	26	15	18
21	25	31	26
11	3	14	6
12	7	9	6
4	0	6	7
2	1	2	0
14	11	8	7
1	2	2	4
6	16	14	17
22	23	17	18
14	22	10	28
9	4	2	0
5	1	3	2
4	8	1	6
4	6	10	12
12	12	0	7
7	10	4	13
12	6	2	9
10	8	4	11
16	20	13	17
5	2	2	4
6	2	9	6
3	3	6	8
29	12	35	21
5	7	8	8
7	3	9	11
211	148	166	183
0	4	4	2
270	214	260	267
12	2	8	4
43	49	40	50
10	6	17	17
4	4	2	2
10	12	13	24
6	2	0	0
20	19	22	22
9	4	3	5
8	16	8	8
14	4	4	0
7	2	4	2
39	50	29	43
1	8	6	6
23	17	14	13
4	6	0	4
28	36	19	23
2	2	4	2
32	54	43	45
6	4	2	17
21	16	17	14
0	1	0	6
4	4	2	6
6	25	8	10
8	12	10	10
6	6	3	8
1	2	9	0
0	0	0	0
6	12	12	14
12	22	8	20
13	28	11	5
4	16	12	3
4	1	2	2
13	11	6	14
14	20	16	13
23	38	22	28
0	9	2	4
71	59	88	77
2	6	2	2
6	13	6	2
5	15	24	28
8	10	3	4
0	0	0	0
2	3	0	5
4	0	4	2
3	10	0	16
5	12	4	12
5	8	6	4
13	16	12	23
0	2	0	4
6	0	7	3
3	9	4	3
22	27	9	21
42	39	19	31
25	24	22	18
29	28	20	32
10	27	17	19
41	60	29	43
35	33	30	26
25	27	21	36
0	6	0	2
2	0	6	4
2	4	8	4
4	2	10	6
0	0	0	5
13	16	24	17
89	87	98	84
18	18	13	12
3	11	13	11
10	21	8	16
0	8	3	0
16	6	6	9
79	86	90	78
38	22	27	15
6	4	10	0
32	30	51	54
2	1	1	2
3	6	5	4
10	18	8	10
0	10	6	6
20	22	9	27
15	30	30	24
31	29	32	25
4	0	4	4
16	30	6	18
49	52	44	30
78	100	107	89
70	52	98	66
14	13	5	13
30	55	30	37
24	35	36	29
23	15	15	13
0	0	0	0
2	0	0	2
0	2	4	0
0	0	2	0
109	124	167	150
2	0	9	13
243	209	280	277
229	232	229	225
13	7	11	6
45	20	16	22
2	4	4	2
11	12	14	18
177	183	175	183
8	7	10	6
0	0	0	0
0	0	0	0
0	2	4	0
2	0	0	2
0	2	2	8
19	23	14	19
4	0	6	2
4	5	4	1
10	10	15	21
22	8	34	33
36	20	42	22
10	8	4	11
16	8	10	4
10	12	8	3
8	4	12	12
8	14	6	8
16	24	13	17
11	5	2	4
2	0	2	0
4	3	7	5
2	2	10	6
5	3	2	2
4	11	2	8
14	7	12	17
8	10	6	8
4	2	4	10
0	6	2	2
10	10	13	3
16	30	16	20
10	14	2	10
8	9	10	11
4	4	10	16
10	11	18	4
8	4	7	6
2	9	0	0
22	40	18	8
0	10	4	7
6	6	2	4
5	12	4	6
2	8	5	0
1	2	2	0
4	10	14	3
0	0	0	0
6	6	3	4
0	0	0	0
18	2	4	18
38	43	29	54
24	16	16	18
14	8	10	13
10	6	4	4
14	18	5	4
12	15	13	20
7	4	5	3
22	15	13	4
8	6	4	14
5	3	6	6
8	17	14	8
4	3	10	2
1	11	2	3
3	8	4	4
13	9	14	2
2	7	6	4
4	4	12	8
7	10	5	0
4	15	8	14
9	4	4	2
6	7	4	3
8	16	4	9
14	36	16	26
0	0	0	6
0	0	0	0
0	0	0	0
6	13	8	23
72	59	39	54
19	10	11	12
6	8	0	6
6	10	8	10
2	10	6	11
12	11	9	12
12	10	7	0
6	3	7	4
6	2	4	5
13	12	15	13
79	84	74	54
75	66	63	71
11	16	22	13
18	16	14	13
5	4	5	4
16	22	21	17
5	23	4	6
11	10	7	5
8	1	2	4
16	10	10	12
6	9	2	6
15	7	5	1
0	2	1	2
7	4	6	4
9	17	7	11
2	2	4	12
2	4	0	5
6	12	1	8
13	10	4	4
8	12	1	6
8	0	2	5
5	10	6	5
12	20	18	19
115	122	157	140
16	22	15	48
17	12	16	20
6	14	4	8
48	21	17	22
1	2	4	0
0	3	4	2
2	13	6	2
0	1	8	2
10	12	4	10
6	7	11	8
16	22	2	8
15	5	8	15
4	2	8	7
4	1	2	8
2	14	12	5
18	14	7	11
12	16	7	5
6	0	6	4
5	7	8	10
2	0	0	0
9	2	10	0
4	2	8	3
13	18	6	16
15	8	8	8
16	9	0	9
3	8	16	11
20	18	14	15
6	6	0	1
12	8	10	11
8	8	7	6
14	0	4	0
12	4	4	6
30	24	10	15
16	6	4	12
9	5	10	6
12	10	7	9
8	14	14	6
8	31	9	9
2	4	2	4
3	6	0	4
3	5	4	8
93	83	111	57
134	107	133	103
4	13	10	3
16	8	6	21
35	43	28	26
2	6	7	10
13	14	5	9
4	6	8	7
2	8	12	7
8	4	2	7
12	7	4	2
4	6	8	5
5	6	5	7
10	2	2	6
0	4	8	2
7	12	8	16
18	14	12	10
16	7	8	9
10	4	6	8
2	16	1	2
16	10	6	4
2	0	5	4
0	2	3	4
22	38	23	23
10	3	2	11
11	17	13	16
2	2	0	2
3	5	4	2
12	6	4	8
3	9	7	5
0	4	4	10
9	4	4	8
0	2	4	2
4	9	4	3
5	18	10	6
4	0	6	2
20	14	6	8
2	5	0	7
3	10	8	2
1	2	4	1
16	10	12	4
4	12	2	10
3	18	6	8
4	2	5	4
4	6	6	9
2	1	5	2
17	15	13	13
13	18	17	12
4	12	19	16
23	26	12	10
6	7	13	13
20	14	7	6
7	14	7	4
14	24	20	20
21	12	13	14
30	11	29	22
30	22	26	25
28	23	16	15
8	5	10	13
12	9	4	6
10	8	8	18
7	3	13	8
6	20	10	3
6	9	4	4
1	2	4	0
6	10	8	10
36	34	24	24
14	14	6	12
8	12	8	10
9	11	8	2
0	0	0	0
0	2	0	0
16	6	10	9
2	4	2	6
4	0	2	0
16	3	11	1
9	10	12	13
2	6	2	7
9	18	6	10
2	10	2	7
12	19	21	18
10	16	0	14
15	14	4	6
0	7	2	6
3	4	4	5
2	4	20	6
23	16	24	18
13	21	13	10
12	12	8	22
5	5	2	10
0	0	0	0
2	4	0	2
0	10	7	9
11	13	12	24
6	5	8	7
1	2	0	0
2	12	6	2
2	0	0	0
19	15	5	6
18	18	31	21
71	56	59	45
10	19	17	21
13	8	5	5
108	100	112	84
10	3	22	11
0	0	0	2
0	0	0	0
10	6	14	8
14	9	6	8
16	13	13	15
2	4	5	10
0	3	7	2
1	0	4	4
16	6	2	6
7	8	12	7
47	52	26	41
10	4	6	0
12	15	14	10
4	7	2	3
31	28	30	57
3	0	0	2
13	12	22	18
8	10	11	9
12	6	6	2
4	13	2	4
4	2	11	6
11	22	8	13
17	10	16	8
0	1	4	2
6	6	12	11
8	6	10	12
0	2	2	2
8	18	12	11
4	1	2	4
12	5	14	10
14	12	10	4
0	0	0	5
14	15	22	8
13	7	2	2
6	0	0	2
2	4	0	6
2	10	2	0
16	18	14	14
0	0	0	0
8	4	11	8
12	16	3	8
2	6	0	8
30	20	22	18
2	8	4	7
4	6	4	4
8	8	4	6
21	11	17	6
7	9	4	2
7	6	2	17
13	7	4	6
14	31	23	13
26	14	34	33
2	14	10	8
6	2	6	2
11	14	17	13
2	6	6	5
4	5	1	9
101	53	76	66
12	12	16	29
12	12	6	11
93	139	98	161
15	25	10	17
11	8	12	20
2	0	0	2
0	4	0	0
2	4	10	0
2	9	6	8
22	33	31	25
29	37	32	30
17	9	10	8
1	8	4	10
2	11	9	4
22	2	9	5
73	52	54	57
0	2	7	7
8	2	10	4
2	0	1	4
38	24	11	16
12	7	1	6
10	12	3	6
10	10	22	15
12	7	9	18
5	6	2	11
4	6	6	0
4	16	12	13
0	10	6	12
8	10	6	6
12	12	4	10
6	0	4	8
34	22	26	26
6	23	0	6
12	1	6	10
10	17	10	8
10	20	10	14
14	6	14	6
16	12	31	10
0	4	6	4
6	15	9	7
9	20	16	14
12	11	14	4
3	5	4	6
20	25	10	27
14	22	13	18
18	9	18	15
4	1	0	9
10	4	3	8
10	6	10	9
12	17	18	18
36	37	34	58
3	6	6	8
6	6	4	4
14	14	9	14
12	14	13	8
5	8	2	5
22	14	14	13
4	4	4	1
22	9	14	19
17	15	7	12
8	14	2	13
0	6	5	8
9	9	4	6
7	6	2	6
11	14	19	4
6	20	6	8
2	5	7	5
15	14	24	9
6	4	2	6
4	0	2	6
4	4	2	2
2	2	10	8
0	0	2	0
0	0	0	4
6	8	4	6
5	2	7	4
44	36	14	36
2	6	0	4
22	23	9	11
2	4	4	6
9	4	4	6
22	26	17	14
8	2	20	10
2	6	5	12
7	16	2	4
10	14	4	4
12	10	12	6
4	3	6	5
0	2	0	2
20	21	25	12
9	3	0	2
12	6	10	9
14	13	4	10
11	19	12	11
47	28	38	29
22	21	12	16
15	26	14	18
20	27	12	21
8	10	6	5
16	6	6	6
19	42	26	41
2	2	4	5
10	7	6	4
6	5	0	0
4	0	2	3
12	16	2	9
4	5	8	8
